代码,周期,最新日期,收盘价,评分,等级,L1,H1,L2,首波涨幅%,回调幅度%,阶段,突破前高,均线多头,RSI,量比,止损价
002122,日线,2026-06-17,2.57,40,C,1.8,2.78,2.5,54.4,28.6,LEG1,否,否,31.5,0.84,2.45
002121,日线,2026-06-17,5.97,40,C,3.12,8.78,7.29,181.4,26.3,LEG1,否,否,26.9,0.49,7.14
600127,日线,2026-06-17,5.56,40,C,5.1,6.42,6.7,25.9,-21.2,LEG1,否,否,21.1,0.88,6.57
600125,日线,2026-06-17,5.42,40,C,4.8,5.88,5.95,22.5,-6.5,LEG1,否,否,32.6,0.76,5.83
600119,日线,2026-06-17,4.76,40,C,5.48,6.68,5.85,21.9,69.2,LEG1,否,否,26.1,0.87,5.73
600118,日线,2026-06-17,75.79,40,C,18.88,86.66,73.01,359.0,20.1,LEG1,否,否,33.2,0.98,71.55
605003,日线,2026-06-17,22.55,40,C,12.65,29.91,22.55,136.4,42.6,READY,否,否,27.4,0.83,22.1
603999,日线,2026-06-17,5.41,40,C,4.08,7.45,6.47,82.6,29.1,LEG1,否,否,27.9,0.51,6.34
603998,日线,2026-06-17,9.32,40,C,7.12,11.33,10.28,59.1,24.9,LEG1,否,否,27.2,1.0,10.07
002069,日线,2026-06-17,3.11,40,C,2.35,3.93,3.33,67.2,38.0,LEG1,否,否,23.4,0.8,3.26
002067,日线,2026-06-17,4.1,40,C,2.33,5.74,5.56,146.4,5.3,LEG1,否,否,25.1,0.43,5.45
300717,日线,2026-06-17,17.03,40,C,8.12,22.39,19.86,175.7,17.7,LEG1,否,否,30.1,0.9,19.46
300703,日线,2026-06-17,14.35,40,C,6.18,18.16,15.6,193.9,21.4,LEG1,否,否,22.4,0.72,15.29
300701,日线,2026-06-17,10.24,40,C,5.13,12.73,11.63,148.1,14.5,LEG1,否,否,36.7,0.64,11.4
300698,日线,2026-06-17,31.9,40,C,20.13,41.6,32.68,106.7,41.5,LEG1,否,否,35.2,0.54,32.03
300695,日线,2026-06-17,54.85,40,C,31.72,65.37,59.35,106.1,17.9,LEG1,否,否,24.3,0.87,58.16
600129,日线,2026-06-17,12.92,40,C,15.09,17.09,16.0,13.3,54.5,READY,否,否,27.8,0.94,15.68
002091,日线,2026-06-17,7.82,40,C,5.75,9.07,8.78,57.7,8.7,LEG1,否,否,38.2,0.61,8.6
002090,日线,2026-06-17,9.29,40,C,5.99,11.74,10.31,96.0,24.9,LEG1,否,否,30.1,0.95,10.1
002081,日线,2026-06-17,4.77,40,C,2.81,7.43,5.29,164.4,46.3,LEG1,否,否,30.3,0.52,5.18
603982,日线,2026-06-17,6.14,40,C,6.22,7.8,7.02,25.4,49.4,LEG1,否,否,19.7,0.87,6.88
002111,日线,2026-06-17,9.6,40,C,5.81,11.69,9.04,101.2,45.1,LEG1,否,否,36.1,0.9,8.86
002053,日线,2026-06-17,10.12,40,C,8.2,12.48,11.2,52.2,29.9,LEG1,否,否,24.7,0.93,10.98
002050,日线,2026-06-17,44.6,40,C,15.66,49.36,39.83,215.2,28.3,LEG1,否,否,34.6,0.57,39.03
002042,日线,2026-06-17,3.7,40,C,2.48,5.6,4.08,125.8,48.7,LEG1,否,否,32.7,0.71,4.0
002039,日线,2026-06-17,20.41,40,C,12.76,23.29,19.75,82.5,33.6,READY,否,否,39.3,0.52,19.36
300723,日线,2026-06-17,32.78,40,C,12.74,45.78,32.91,259.3,39.0,LEG1,否,否,28.0,0.49,32.25
601608,日线,2026-06-17,5.17,40,C,3.25,6.28,5.12,93.2,38.3,READY,否,否,32.0,0.7,5.02
601600,日线,2026-06-17,9.97,40,C,4.9,12.47,9.79,154.5,35.4,READY,否,否,34.8,0.72,9.59
601598,日线,2026-06-17,5.61,40,C,4.32,6.45,5.5,49.3,44.6,LEG1,否,否,25.1,0.68,5.39
601595,日线,2026-06-17,18.04,40,C,16.12,25.9,24.49,60.7,14.4,LEG1,否,否,27.4,0.59,24.0
601588,日线,2026-06-17,1.8,40,C,1.25,2.34,1.76,87.2,53.2,LEG1,否,否,31.3,0.81,1.72
601579,日线,2026-06-17,15.46,40,C,7.65,17.69,15.32,131.2,23.6,LEG1,否,否,30.6,0.74,15.01
601566,日线,2026-06-17,9.24,40,C,6.45,13.33,10.56,106.7,40.3,READY,否,否,21.6,0.52,10.35
300718,日线,2026-06-17,66.66,40,C,11.24,79.99,71.0,611.7,13.1,LEG1,否,否,32.1,0.52,69.58
605056,日线,2026-06-17,17.59,40,C,9.12,27.25,22.71,198.8,25.0,LEG1,否,否,24.4,0.63,22.26
605011,日线,2026-06-17,17.94,40,C,17.82,23.2,21.3,30.2,35.3,LEG1,否,否,24.5,0.64,20.87
605007,日线,2026-06-17,13.05,40,C,9.5,15.17,12.71,59.7,43.4,READY,否,否,36.9,0.77,12.46
605090,日线,2026-06-17,34.43,40,C,22.0,37.99,37.5,72.7,3.1,LEG1,否,否,28.5,0.61,36.75
605086,日线,2026-06-17,27.43,40,C,13.79,34.0,26.98,146.6,34.7,READY,否,否,30.2,0.57,26.44
605077,日线,2026-06-17,11.83,40,C,11.85,19.44,14.3,64.1,67.7,LEG1,否,否,16.0,0.64,14.01
605068,日线,2026-06-17,19.27,40,C,11.02,27.76,25.2,151.9,15.3,LEG1,否,否,23.3,0.95,24.7
002038,日线,2026-06-17,5.03,40,C,5.47,7.06,7.1,29.1,-2.5,LEG1,否,否,13.0,0.99,6.96
601519,日线,2026-06-17,8.89,40,C,5.17,11.54,10.12,123.2,22.3,LEG1,否,否,39.1,0.65,9.92
601368,日线,2026-06-17,4.33,40,C,3.67,4.79,4.28,30.5,45.5,READY,否,否,31.9,0.74,4.19
601366,日线,2026-06-17,3.48,40,C,3.4,3.95,3.68,16.2,49.1,LEG1,否,否,26.5,0.7,3.61
601360,日线,2026-06-17,9.22,40,C,6.19,12.1,10.23,95.5,31.6,LEG1,否,否,32.2,0.69,10.03
300738,日线,2026-06-17,20.08,40,C,6.66,29.49,19.51,342.8,43.7,LEG1,否,否,40.0,0.67,19.12
300732,日线,2026-06-17,6.11,40,C,5.24,7.95,6.52,51.7,52.8,LEG1,否,否,17.6,0.97,6.39
300730,日线,2026-06-17,12.65,40,C,6.21,17.49,12.6,181.6,43.4,LEG1,否,否,26.1,0.83,12.35
300729,日线,2026-06-17,10.37,40,C,11.0,13.3,12.03,20.9,55.2,LEG1,否,否,27.9,0.6,11.79
300725,日线,2026-06-17,32.1,40,C,23.25,40.98,32.8,76.3,46.1,LEG1,否,否,30.2,0.6,32.14
002063,日线,2026-06-17,5.29,40,C,4.1,6.73,6.08,64.1,24.7,LEG1,否,否,28.6,0.67,5.96
002060,日线,2026-06-17,3.26,40,C,3.02,3.73,3.41,23.5,45.1,LEG1,否,否,31.2,0.61,3.34
300777,日线,2026-06-17,28.96,40,C,17.2,41.65,30.83,142.2,44.3,LEG1,否,否,30.4,0.97,30.21
002034,日线,2026-06-17,17.45,40,C,11.83,23.8,16.72,101.2,59.1,LEG1,否,否,34.0,0.6,16.39
002031,日线,2026-06-17,5.71,40,C,2.08,7.05,6.03,238.9,20.5,LEG1,否,否,32.5,0.47,5.91
002030,日线,2026-06-17,5.44,40,C,4.71,7.2,6.01,52.9,47.8,LEG1,否,否,33.2,0.67,5.89
002022,日线,2026-06-17,4.91,40,C,4.88,6.12,5.61,25.4,41.1,LEG1,否,否,20.9,0.84,5.5
002020,日线,2026-06-17,12.05,40,C,8.28,15.33,12.09,85.1,46.0,READY,否,否,25.6,0.64,11.85
002016,日线,2026-06-17,4.38,40,C,3.93,5.06,4.58,28.8,42.5,LEG1,否,否,24.3,0.93,4.49
002011,日线,2026-06-17,10.79,40,C,9.55,13.2,11.48,38.2,47.1,LEG1,否,否,33.4,0.72,11.25
300772,日线,2026-06-17,12.37,40,C,6.88,17.3,15.73,151.5,15.1,LEG1,否,否,22.0,0.92,15.42
300768,日线,2026-06-17,14.45,40,C,8.74,18.31,14.93,109.5,35.3,LEG1,否,否,33.3,0.66,14.63
300761,日线,2026-06-17,17.3,40,C,15.8,20.99,20.54,32.8,8.7,LEG1,否,否,27.4,0.87,20.13
300743,日线,2026-06-17,16.08,40,C,7.08,20.43,17.14,188.6,24.6,LEG1,否,否,30.4,0.95,16.8
300740,日线,2026-06-17,22.03,40,C,9.6,28.33,19.84,195.1,45.3,LEG1,否,否,35.0,0.74,19.44
605117,日线,2026-06-17,103.08,40,C,49.88,174.56,75.05,250.0,79.8,LEG1,否,否,34.6,0.88,73.55
605099,日线,2026-06-17,33.21,40,C,15.3,44.94,37.06,193.7,26.6,LEG1,否,否,22.2,0.71,36.32
605098,日线,2026-06-17,54.32,40,C,30.16,58.5,54.0,94.0,15.9,LEG1,否,否,32.6,0.67,52.92
300783,日线,2026-06-17,16.59,40,C,14.68,18.55,16.74,26.4,46.8,READY,否,否,31.9,0.73,16.41
002010,日线,2026-06-17,4.92,40,C,3.41,5.61,5.44,64.5,7.7,LEG1,否,否,36.7,0.65,5.33
002009,日线,2026-06-17,20.61,40,C,7.45,24.03,23.27,222.6,4.6,LEG1,否,否,37.3,0.54,22.8
002006,日线,2026-06-17,14.84,40,C,8.48,19.3,16.7,127.6,24.0,LEG1,否,否,28.9,0.89,16.37
002005,日线,2026-06-17,2.72,40,C,0.82,3.04,2.23,270.7,36.5,LEG1,否,否,33.3,0.9,2.19
002004,日线,2026-06-17,4.2,40,C,3.68,4.65,4.29,26.4,37.1,BREAKOUT,否,否,26.8,0.88,4.2
001979,日线,2026-06-17,7.53,40,C,7.45,9.18,8.31,23.2,50.3,LEG1,否,否,19.1,0.86,8.14
001914,日线,2026-06-17,9.03,40,C,8.16,10.11,9.38,23.9,37.4,LEG1,否,否,31.0,0.71,9.19
001872,日线,2026-06-17,19.96,40,C,14.71,23.09,17.93,57.0,61.6,LEG1,否,否,29.1,0.83,17.57
001382,日线,2026-06-17,20.03,40,C,19.73,21.96,20.9,11.3,47.5,LEG1,否,否,36.9,0.72,20.48
600359,日线,2026-06-17,6.04,40,C,5.25,6.82,6.23,29.9,37.6,LEG1,否,否,28.1,0.69,6.11
600358,日线,2026-06-17,5.57,40,C,2.23,7.1,5.58,218.4,31.2,READY,否,否,32.5,0.73,5.47
600356,日线,2026-06-17,8.13,40,C,5.15,9.68,8.26,88.0,31.3,LEG1,否,否,21.2,0.87,8.09
300781,日线,2026-06-17,28.33,40,C,21.12,38.35,32.55,81.6,33.7,LEG1,否,否,32.3,0.67,31.9
300778,日线,2026-06-17,10.05,40,C,7.01,14.1,11.37,101.1,38.5,LEG1,否,否,20.1,0.61,11.14
601330,日线,2026-06-17,8.05,40,C,5.24,9.97,7.86,90.3,44.6,READY,否,否,35.0,0.47,7.7
600351,日线,2026-06-17,6.04,40,C,4.94,7.19,6.0,45.5,52.9,READY,否,否,31.6,0.86,5.88
605177,日线,2026-06-17,17.87,40,C,14.8,24.7,19.5,66.9,52.5,LEG1,否,否,25.2,0.93,19.11
605169,日线,2026-06-17,9.83,40,C,6.27,13.81,11.41,120.3,31.8,LEG1,否,否,12.2,0.75,11.18
605162,日线,2026-06-17,8.87,40,C,4.73,13.5,9.55,185.4,45.0,LEG1,否,否,28.1,0.77,9.36
605158,日线,2026-06-17,6.39,40,C,5.18,9.04,7.0,74.5,52.8,LEG1,否,否,35.4,0.91,6.86
605151,日线,2026-06-17,18.97,40,C,12.11,24.91,20.91,105.7,31.2,READY,否,否,20.5,0.72,20.49
605136,日线,2026-06-17,7.95,40,C,5.1,11.19,9.66,119.4,25.1,LEG1,否,否,16.9,0.8,9.47
605122,日线,2026-06-17,11.58,40,C,8.06,15.19,11.89,88.5,46.3,LEG1,否,否,16.0,0.87,11.65
600348,日线,2026-06-17,8.46,40,C,6.17,9.99,8.83,61.9,30.4,LEG1,否,否,25.2,0.5,8.65
300809,日线,2026-06-17,30.91,40,C,17.66,43.5,30.3,146.3,51.1,LEG1,否,否,34.0,0.68,29.69
300807,日线,2026-06-17,39.52,40,C,12.98,67.22,40.59,417.9,49.1,LEG1,否,否,24.9,0.76,39.78
300796,日线,2026-06-17,6.9,40,C,8.1,9.23,9.34,14.0,-9.7,LEG1,否,否,26.0,0.84,9.15
300793,日线,2026-06-17,12.35,40,C,10.27,15.23,13.41,48.3,36.7,LEG1,否,否,33.7,0.76,13.14
300792,日线,2026-06-17,29.33,40,C,14.1,36.8,30.41,161.0,28.1,LEG1,否,否,33.0,0.51,29.8
300789,日线,2026-06-17,19.01,40,C,11.1,24.3,19.42,118.9,37.0,LEG1,否,否,24.8,0.68,19.03
300785,日线,2026-06-17,39.94,40,C,12.6,56.6,45.6,349.2,25.0,LEG1,否,否,36.3,0.57,44.69
001338,日线,2026-06-17,9.32,40,C,8.11,11.6,11.9,43.0,-8.6,LEG1,否,否,20.4,0.76,11.66
001337,日线,2026-06-17,43.44,40,C,19.03,59.08,38.21,210.5,52.1,READY,否,否,38.5,0.92,37.45
001336,日线,2026-06-17,23.91,40,C,14.61,30.78,24.48,110.7,39.0,READY,否,否,20.3,0.77,23.99
001333,日线,2026-06-17,20.05,40,C,13.68,27.8,20.3,103.2,53.1,LEG1,否,否,24.6,0.66,19.89
001332,日线,2026-06-17,46.29,40,C,20.31,71.36,42.0,251.4,57.5,READY,否,否,38.9,0.83,41.16
001330,日线,2026-06-17,6.91,40,C,3.68,10.13,7.45,175.3,41.6,LEG1,否,否,33.9,0.58,7.3
001322,日线,2026-06-17,5.88,40,C,6.37,7.8,7.05,22.4,52.4,LEG1,否,否,23.7,0.72,6.91
001319,日线,2026-06-17,23.02,40,C,13.0,26.65,22.55,105.0,30.0,READY,否,否,38.7,0.6,22.1
300822,日线,2026-06-17,13.1,40,C,6.22,15.56,13.25,150.2,24.7,LEG1,否,否,37.0,0.87,12.98
601222,日线,2026-06-17,5.94,40,C,4.91,6.68,5.81,36.0,49.2,READY,否,否,36.5,0.49,5.69
601218,日线,2026-06-17,4.75,40,C,2.28,6.89,5.89,202.2,21.7,LEG1,否,否,26.4,0.78,5.77
601200,日线,2026-06-17,7.1,40,C,7.14,7.88,7.98,10.4,-13.5,LEG1,否,否,22.3,0.96,7.82
601188,日线,2026-06-17,2.95,40,C,2.77,3.26,3.07,17.7,38.8,LEG1,否,否,28.1,0.65,3.01
601177,日线,2026-06-17,13.7,40,C,6.28,18.68,13.78,197.5,39.5,LEG1,否,否,32.1,0.33,13.5
300817,日线,2026-06-17,17.75,40,C,7.85,20.2,21.13,157.3,-7.5,LEG1,否,否,32.8,0.71,20.71
300815,日线,2026-06-17,18.59,40,C,9.93,22.88,20.0,130.4,22.2,LEG1,否,否,33.3,0.65,19.6
605222,日线,2026-06-17,25.35,40,C,13.66,43.99,19.13,222.0,82.0,LEG1,否,否,28.5,0.55,18.75
605199,日线,2026-06-17,6.13,40,C,6.03,7.22,6.53,19.7,58.0,LEG1,否,否,25.4,0.64,6.4
605196,日线,2026-06-17,32.65,40,C,6.0,45.31,39.77,655.2,14.1,LEG1,否,否,25.5,0.86,38.97
605189,日线,2026-06-17,13.42,40,C,9.8,20.81,16.05,112.3,43.2,LEG1,否,否,32.8,0.62,15.73
605179,日线,2026-06-17,13.62,40,C,8.14,15.94,16.52,95.8,-7.4,LEG1,否,否,26.3,0.7,16.19
001306,日线,2026-06-17,60.41,40,C,39.76,66.3,56.71,66.8,36.1,LEG1,否,否,36.8,0.6,55.58
001299,日线,2026-06-17,10.82,40,C,8.32,13.83,12.92,66.2,16.5,LEG1,否,否,39.2,0.42,12.66
300842,日线,2026-06-17,78.06,40,C,30.46,102.65,77.88,237.0,34.3,LEG1,否,否,39.0,0.72,76.32
300832,日线,2026-06-17,42.7,40,C,43.85,51.44,46.16,17.3,69.6,LEG1,否,否,32.0,0.54,45.24
300829,日线,2026-06-17,15.1,40,C,11.3,20.29,17.65,79.6,29.4,LEG1,否,否,20.3,0.88,17.3
300826,日线,2026-06-17,14.71,40,C,8.61,19.49,13.66,126.4,53.6,READY,否,否,32.3,0.77,13.39
001380,日线,2026-06-17,16.44,40,C,14.08,20.4,18.33,44.9,32.8,LEG1,否,否,32.9,0.72,17.96
001379,日线,2026-06-17,16.88,40,C,12.2,21.83,20.1,78.9,18.0,LEG1,否,否,24.0,0.68,19.7
001376,日线,2026-06-17,11.93,40,C,11.11,15.6,13.07,40.4,56.3,LEG1,否,否,35.9,0.64,12.81
001368,日线,2026-06-17,22.13,40,C,16.02,26.13,23.48,63.1,26.2,LEG1,否,否,18.6,0.74,23.01
001366,日线,2026-06-17,12.14,40,C,8.32,18.61,12.34,123.7,60.9,LEG1,否,否,18.7,0.48,12.09
600101,日线,2026-06-17,9.08,40,C,5.53,11.21,8.75,102.7,43.3,LEG1,否,否,30.5,0.54,8.57
600100,日线,2026-06-17,7.18,40,C,4.51,9.36,7.66,107.5,35.1,LEG1,否,否,35.1,0.62,7.51
600099,日线,2026-06-17,8.75,40,C,5.73,11.9,9.63,107.7,36.8,LEG1,否,否,16.7,0.74,9.44
600098,日线,2026-06-17,6.91,40,C,4.91,8.24,6.86,67.8,41.4,LEG1,否,否,28.4,0.58,6.72
601163,日线,2026-06-17,13.19,40,C,12.24,14.89,13.43,21.7,55.1,LEG1,否,否,35.3,0.8,13.16
601158,日线,2026-06-17,4.08,40,C,4.18,4.7,4.4,12.4,57.7,READY,否,否,23.9,0.61,4.31
601155,日线,2026-06-17,11.1,40,C,7.95,16.65,11.19,109.4,62.8,READY,否,否,25.2,0.74,10.97
601139,日线,2026-06-17,6.2,40,C,5.84,6.75,6.38,15.6,40.7,LEG1,否,否,35.1,0.51,6.25
601128,日线,2026-06-17,6.41,40,C,6.02,7.27,6.93,20.8,27.2,LEG1,否,否,25.8,0.73,6.79
601127,日线,2026-06-17,66.14,40,C,54.6,88.72,77.77,62.5,32.1,LEG1,否,否,19.7,0.92,76.21
300855,日线,2026-06-17,32.3,40,C,17.19,40.33,34.0,134.6,27.4,LEG1,否,否,33.8,0.56,33.32
300851,日线,2026-06-17,23.84,40,C,16.31,38.86,27.0,138.3,52.6,LEG1,否,否,24.7,0.46,26.46
001318,日线,2026-06-17,10.6,40,C,9.28,13.57,11.59,46.2,46.2,READY,否,否,19.3,0.67,11.36
001313,日线,2026-06-17,7.16,40,C,5.27,9.79,6.43,85.8,74.3,LEG1,否,否,29.0,0.75,6.3
001311,日线,2026-06-17,18.11,40,C,19.17,29.55,28.44,54.1,10.7,LEG1,否,否,17.6,0.75,27.87
605266,日线,2026-06-17,15.75,40,C,17.18,18.95,18.49,10.3,26.0,LEG1,否,否,17.7,0.96,18.12
001228,日线,2026-06-17,26.8,40,C,16.27,32.38,25.45,99.0,43.0,READY,否,否,37.8,0.57,24.94
001225,日线,2026-06-17,41.69,40,C,25.12,65.05,31.39,159.0,84.3,LEG1,否,否,28.9,0.4,30.76
001285,日线,2026-06-17,44.33,40,C,48.31,54.76,51.42,13.4,51.8,LEG1,否,否,39.2,0.55,50.39
001278,日线,2026-06-17,16.6,40,C,12.8,20.14,18.95,57.3,16.2,LEG1,否,否,26.9,0.61,18.57
001277,日线,2026-06-17,29.66,40,C,30.3,38.4,34.03,26.7,54.0,LEG1,否,否,20.7,0.82,33.35
001260,日线,2026-06-17,17.25,40,C,12.21,23.0,19.28,88.4,34.5,LEG1,否,否,16.1,0.85,18.89
001258,日线,2026-06-17,7.68,40,C,5.5,11.59,8.35,110.7,53.2,LEG1,否,否,21.3,0.53,8.18
001255,日线,2026-06-17,28.24,40,C,18.71,37.1,34.34,98.3,15.0,LEG1,否,否,24.3,0.71,33.65
001238,日线,2026-06-17,28.86,40,C,13.5,49.8,27.5,268.9,61.4,READY,否,否,24.1,0.79,26.95
001231,日线,2026-06-17,19.66,40,C,10.86,25.85,24.2,138.0,11.0,LEG1,否,否,23.1,0.83,23.72
601116,日线,2026-06-17,11.11,40,C,7.07,13.16,11.65,86.1,24.8,LEG1,否,否,33.0,0.53,11.42
601107,日线,2026-06-17,5.42,40,C,3.97,6.4,5.46,61.2,38.7,LEG1,否,否,17.4,0.61,5.35
601098,日线,2026-06-17,10.62,40,C,9.69,11.35,10.79,17.1,33.7,LEG1,否,否,31.6,0.73,10.57
601096,日线,2026-06-17,4.67,40,C,3.5,6.07,5.44,73.4,24.5,LEG1,否,否,35.6,0.83,5.33
601086,日线,2026-06-17,7.05,40,C,3.23,8.56,11.37,165.0,-52.7,LEG1,否,否,34.4,0.51,11.14
600103,日线,2026-06-17,3.59,40,C,1.65,4.25,3.54,157.6,27.3,LEG1,否,否,39.5,0.69,3.47
001202,日线,2026-06-17,14.23,40,C,9.2,17.55,14.46,90.8,37.0,READY,否,否,29.6,0.66,14.17
000997,日线,2026-06-17,17.62,40,C,11.85,25.78,19.48,117.6,45.2,LEG1,否,否,29.9,0.64,19.09
000995,日线,2026-06-17,10.29,40,C,7.22,15.5,12.63,114.7,34.7,READY,否,否,18.7,0.97,12.38
000993,日线,2026-06-17,11.4,40,C,6.89,15.45,12.0,124.2,40.3,LEG1,否,否,28.2,0.59,11.76
000990,日线,2026-06-17,8.94,40,C,5.96,13.42,9.49,125.2,52.7,READY,否,否,28.9,0.77,9.3
300885,日线,2026-06-17,25.57,40,C,4.26,33.99,25.1,697.9,29.9,LEG1,否,否,39.7,0.51,24.6
300881,日线,2026-06-17,42.01,40,C,13.92,56.3,40.15,304.5,38.1,LEG1,否,否,35.9,0.71,39.35
300877,日线,2026-06-17,26.36,40,C,9.52,34.41,26.38,261.4,32.3,READY,否,否,28.9,0.6,25.85
300876,日线,2026-06-17,16.67,40,C,11.74,31.86,23.97,171.4,39.2,LEG1,否,否,24.8,0.88,23.49
300865,日线,2026-06-17,24.65,40,C,8.9,33.5,25.62,276.4,32.0,LEG1,否,否,33.8,0.87,25.11
600106,日线,2026-06-17,4.92,40,C,3.45,6.31,4.78,82.9,53.5,READY,否,否,20.1,0.79,4.68
600543,日线,2026-06-17,4.12,40,C,3.76,5.11,4.42,35.9,51.1,READY,否,否,23.5,0.85,4.33
600540,日线,2026-06-17,4.24,40,C,3.1,5.15,4.46,66.1,33.7,LEG1,否,否,23.0,0.69,4.37
605299,日线,2026-06-17,14.76,40,C,5.97,18.55,14.65,210.7,31.0,READY,否,否,23.0,0.56,14.36
605286,日线,2026-06-17,29.32,40,C,16.6,45.99,37.3,177.0,29.6,LEG1,否,否,25.4,0.92,36.55
605277,日线,2026-06-17,18.15,40,C,9.79,27.08,21.1,176.6,34.6,LEG1,否,否,27.2,0.7,20.68
300904,日线,2026-06-17,45.34,40,C,33.82,62.96,54.9,86.2,27.7,LEG1,否,否,28.2,0.59,53.8
300899,日线,2026-06-17,29.82,40,C,16.12,40.88,34.55,153.6,25.6,LEG1,否,否,25.2,0.68,33.86
300898,日线,2026-06-17,19.88,40,C,14.79,24.97,22.05,68.8,28.7,LEG1,否,否,32.5,0.64,21.61
300897,日线,2026-06-17,15.7,40,C,15.68,22.38,24.2,42.7,-27.2,LEG1,否,否,28.9,0.62,23.72
601059,日线,2026-06-17,15.56,40,C,11.91,17.51,17.5,47.0,0.2,LEG1,否,否,39.8,0.59,17.15
601038,日线,2026-06-17,11.5,40,C,12.09,14.11,14.05,16.7,3.0,LEG1,否,否,28.7,0.5,13.77
601016,日线,2026-06-17,3.99,40,C,2.53,5.14,4.4,103.2,28.4,LEG1,否,否,32.0,0.52,4.31
601015,日线,2026-06-17,3.18,40,C,2.54,4.4,3.41,73.2,53.2,LEG1,否,否,24.6,0.61,3.34
601011,日线,2026-06-17,2.71,40,C,1.41,3.42,2.96,142.6,22.9,LEG1,否,否,29.9,0.78,2.9
300892,日线,2026-06-17,20.97,40,C,10.51,28.71,31.98,173.2,-18.0,LEG1,否,否,20.5,0.68,31.34
300887,日线,2026-06-17,7.88,40,C,5.88,10.48,8.94,78.2,33.5,LEG1,否,否,33.6,0.58,8.76
300886,日线,2026-06-17,21.81,40,C,10.16,26.55,19.25,161.3,44.5,LEG1,否,否,14.4,0.75,18.86
001212,日线,2026-06-17,46.3,40,C,17.61,55.18,35.3,213.3,52.9,LEG1,否,否,32.8,0.96,34.59
001210,日线,2026-06-17,24.2,40,C,10.51,37.95,22.33,261.1,56.9,READY,否,否,38.7,0.97,21.88
001209,日线,2026-06-17,17.85,40,C,10.31,23.16,20.4,124.6,21.5,LEG1,否,否,19.3,0.81,19.99
001207,日线,2026-06-17,17.35,40,C,10.12,19.15,16.81,89.2,25.9,LEG1,否,否,35.7,0.64,16.47
300929,日线,2026-06-17,10.6,40,C,5.82,14.85,10.16,155.2,51.9,LEG1,否,否,16.9,0.93,9.96
000985,日线,2026-06-17,15.51,40,C,10.2,20.55,18.82,101.5,16.7,LEG1,否,否,18.5,0.74,18.44
605337,日线,2026-06-17,8.87,40,C,7.84,10.2,9.47,30.1,30.9,LEG1,否,否,25.7,0.85,9.28
605305,日线,2026-06-17,37.08,40,C,20.39,43.3,38.52,112.4,20.9,LEG1,否,否,35.9,0.86,37.75
600556,日线,2026-06-17,4.8,40,C,3.27,5.58,5.74,70.6,-6.9,LEG1,否,否,33.7,0.84,5.63
600548,日线,2026-06-17,8.53,40,C,8.36,9.4,8.95,12.4,43.3,READY,否,否,32.7,0.9,8.77
600546,日线,2026-06-17,12.55,40,C,8.49,15.73,10.89,85.3,66.9,LEG1,否,否,29.9,0.5,10.67
000980,日线,2026-06-17,2.26,40,C,1.31,2.99,2.38,128.2,36.3,LEG1,否,否,37.1,0.77,2.33
000978,日线,2026-06-17,5.66,40,C,5.18,6.77,6.46,30.7,19.5,LEG1,否,否,18.9,0.83,6.33
300920,日线,2026-06-17,38.25,40,C,9.81,51.88,39.41,428.8,29.6,LEG1,否,否,26.9,0.88,38.62
300918,日线,2026-06-17,12.4,40,C,6.97,13.95,11.99,100.1,28.1,LEG1,否,否,39.3,0.71,11.75
300917,日线,2026-06-17,25.6,40,C,17.52,35.1,31.07,100.3,22.9,LEG1,否,否,21.3,0.74,30.45
300916,日线,2026-06-17,24.76,40,C,11.83,40.39,26.21,241.4,49.6,LEG1,否,否,26.6,0.73,25.69
300915,日线,2026-06-17,20.91,40,C,21.01,25.58,21.83,21.8,82.1,LEG1,否,否,20.5,0.66,21.39
300911,日线,2026-06-17,21.61,40,C,19.92,41.99,29.83,110.8,55.1,LEG1,否,否,22.0,0.77,29.23
300906,日线,2026-06-17,27.33,40,C,13.02,37.04,19.99,184.5,71.0,LEG1,否,否,28.0,0.72,19.59
000968,日线,2026-06-17,6.74,40,C,5.3,7.97,7.36,50.4,22.8,LEG1,否,否,25.8,0.52,7.21
000967,日线,2026-06-17,10.25,40,C,3.71,17.09,9.63,360.6,55.8,READY,否,否,39.2,1.0,9.44
000953,日线,2026-06-17,5.63,40,C,2.23,7.18,6.48,222.0,14.1,LEG1,否,否,22.6,0.69,6.35
000952,日线,2026-06-17,5.96,40,C,4.11,7.74,6.51,88.3,33.9,LEG1,否,否,24.0,0.97,6.38
000950,日线,2026-06-17,5.19,40,C,4.28,7.0,5.73,63.6,46.7,LEG1,否,否,27.0,0.63,5.62
000937,日线,2026-06-17,4.63,40,C,5.05,5.92,5.45,17.2,54.0,LEG1,否,否,22.4,0.66,5.34
000936,日线,2026-06-17,5.79,40,C,5.08,8.29,7.13,63.2,36.1,LEG1,否,否,31.4,0.66,6.99
000935,日线,2026-06-17,26.25,40,C,10.09,34.13,24.63,238.3,39.5,READY,否,否,39.6,0.67,24.14
300935,日线,2026-06-17,32.19,40,C,11.52,38.2,27.18,231.6,41.3,LEG1,否,否,38.7,0.57,26.64
300933,日线,2026-06-17,6.63,40,C,4.88,9.16,7.42,87.7,40.7,LEG1,否,否,33.1,0.94,7.27
601005,日线,2026-06-17,1.22,40,C,1.0,1.42,1.28,42.0,33.3,READY,否,否,25.2,0.91,1.25
